3.738807017000000066e+00 4.912866899999999981e-02
4.904868323999999724e+00 4.915965299999999760e-02
6.434601509000000163e+00 4.919065699999999874e-02
8.441428769999999915e+00 4.922167999999999682e-02
1.107414648299999982e+01 4.925272299999999825e-02
1.452795772900000060e+01 4.928378600000000304e-02
1.905894563400000052e+01 4.931486799999999782e-02
2.500306068100000090e+01 4.934596900000000341e-02
3.280023619400000001e+01 4.851306899999999894e-02
4.302999293300000261e+01 4.854366499999999973e-02
5.645021215300000250e+01 4.857428099999999693e-02
7.405414542600000516e+01 4.775440599999999924e-02
9.715254589100000260e+01 4.863556899999999655e-02
1.223847736679999940e+02 5.409874700000000258e-02
1.383367085840000072e+02 7.051988500000000437e-02
1.441521840270000041e+02 9.863267500000000298e-02
1.502084994029999905e+02 1.355386899999999895e-01
1.544166363989999979e+02 1.929414580000000101e-01
1.565988058789999968e+02 2.698406620000000089e-01
1.609820743420000042e+02 3.774008899999999889e-01
1.632609745800000098e+02 5.372191710000000509e-01
1.655681295889999944e+02 7.513345129999999816e-01
1.702065713149999908e+02 1.069536500999999973e+00
1.822380394029999877e+02 1.469824443999999897e+00
2.004844384550000029e+02 1.984704969000000041e+00
2.235663879249999866e+02 2.633136630000000089e+00
2.631962456620000239e+02 3.313640282000000159e+00
3.270673280550000186e+02 3.557880760000000198e+00
3.954099494249999793e+02 2.931223054000000161e+00
4.466135646260000271e+02 2.210569485000000167e+00
4.976471378869999853e+02 1.667039087000000031e+00
5.323477757220000512e+02 1.192191688000000083e+00
5.618044427879999603e+02 8.677596469999999673e-01
5.848980582839999443e+02 6.315956360000000158e-01
6.007170619400000078e+02 4.516461949999999725e-01
6.253950939730000300e+02 3.229767660000000262e-01
6.422938299930000312e+02 2.269152959999999886e-01
6.507719456749999836e+02 1.622591949999999950e-01
6.593460176300000057e+02 1.139956069999999988e-01
6.680492178639999565e+02 8.151427299999999820e-02
6.768509219039999607e+02 5.726805900000000310e-02
6.765234804939999549e+02 4.023255099999999834e-02
6.761961974900000314e+02 2.826458899999999969e-02
6.758690728159999708e+02 1.985673300000000141e-02
6.755421063950000189e+02 1.394995800000000015e-02
6.845253345290000198e+02 1.070496899999999994e-02
