5.000000000000000104e-04 2.240986667002519209e-02
1.500000000000000031e-03 2.011142606220569506e-01
2.500000000000000052e-03 5.570563717289057637e-01
3.500000000000000073e-03 1.088708400563075385e+00
4.500000000000000527e-03 1.794545111118928116e+00
5.499999999999999681e-03 2.673046427525735069e+00
6.500000000000000569e-03 3.722691108721013720e+00
7.499999999999999722e-03 4.941964405424910112e+00
8.500000000000000611e-03 6.329354897476866526e+00
9.499999999999999764e-03 7.883352829275971807e+00
1.050000000000000065e-02 9.602448445221318352e+00
1.149999999999999981e-02 1.148514197706988327e+01
1.250000000000000069e-02 1.352993365657864544e+01
1.349999999999999985e-02 1.573532205094493719e+01
1.450000000000000074e-02 1.809982237296257424e+01
1.549999999999999989e-02 2.062192986070958867e+01
1.650000000000000078e-02 2.330015639786049420e+01
1.750000000000000167e-02 1.716969973274604933e-01
1.849999999999999908e-02 1.913932322766177252e-01
1.949999999999999997e-02 2.121033505074885195e-01
2.050000000000000086e-02 2.338950995977542302e-01
2.150000000000000175e-02 2.566391432627503910e-01
2.249999999999999917e-02 2.803557891301848848e-01
2.350000000000000006e-02 3.050525277184746864e-01
2.450000000000000094e-02 3.307212026853434961e-01
2.550000000000000183e-02 3.573534912325505575e-01
2.649999999999999925e-02 3.849412370178195153e-01
2.750000000000000014e-02 4.134757843309799785e-01
2.850000000000000103e-02 4.429491432857204369e-01
2.950000000000000192e-02 4.733529910838000787e-01
3.049999999999999933e-02 5.046791713829427151e-01
3.150000000000000022e-02 5.369191949289425780e-01
3.250000000000000111e-02 5.700652382914530580e-01
3.350000000000000200e-02 6.041088122162685536e-01
3.450000000000000289e-02 6.390417603611128206e-01
3.550000000000000377e-02 6.748560928396746261e-01
3.649999999999999772e-02 7.115434868537129365e-01
3.749999999999999861e-02 7.490959525169162969e-01
3.849999999999999950e-02 7.875053334870087962e-01
3.950000000000000039e-02 8.267633069657494005e-01
4.050000000000000128e-02 8.668702058650678000e-01
4.150000000000000216e-02 9.078117149719894252e-01
4.250000000000000305e-02 9.495778469286252355e-01
4.350000000000000394e-02 9.921604453926989864e-01
4.449999999999999789e-02 1.035551354021934767e+00
4.549999999999999878e-02 1.079742915841950479e+00
4.649999999999999967e-02 1.124726808054505423e+00
4.750000000000000056e-02 1.170495207229253376e+00
4.850000000000000144e-02 1.217040123479882441e+00
4.950000000000000233e-02 1.264353566920081828e+00
5.050000000000000322e-02 1.312427714119504651e+00
5.150000000000000411e-02 1.361254408735874666e+00
5.249999999999999806e-02 1.410826160250775674e+00
5.349999999999999895e-02 1.461134645865966197e+00
5.449999999999999983e-02 1.512172208607064583e+00
5.550000000000000072e-02 1.563931191499689399e+00
5.650000000000000161e-02 1.616403438201564180e+00
5.750000000000000250e-02 1.669581624650236851e+00
5.850000000000000339e-02 1.723456762223607663e+00
5.950000000000000427e-02 1.778022692050977849e+00
6.049999999999999822e-02 1.833281078691995747e+00
6.149999999999999911e-02 1.889216941109827630e+00
6.250000000000000000e-02 1.945818627386936672e+00
6.350000000000000089e-02 2.003077814725080508e+00
6.450000000000000178e-02 8.251009112451004324e-01
6.550000000000000266e-02 8.487945861893899657e-01
6.650000000000000355e-02 8.727574204287920079e-01
6.750000000000000444e-02 8.969862512999752235e-01
6.850000000000000533e-02 9.214785819634668806e-01
6.950000000000000622e-02 9.462315826678655561e-01
7.050000000000000711e-02 9.712424236617691609e-01
7.150000000000000799e-02 9.965084416497405062e-01
7.249999999999999500e-02 1.022026806880377503e+00
7.349999999999999589e-02 1.047794856058243518e+00
7.449999999999999678e-02 1.073809759431936239e+00
7.549999999999999767e-02 1.100068853706018590e+00
7.649999999999999856e-02 1.126569475585053715e+00
7.749999999999999944e-02 1.153308628861674734e+00
7.850000000000000033e-02 1.180283983152373928e+00
7.950000000000000122e-02 1.207503528343462751e+00
8.050000000000000211e-02 1.234956611253193337e+00
8.150000000000000300e-02 1.262637572378760842e+00
8.250000000000000389e-02 1.290543748424729076e+00
8.350000000000000477e-02 1.318672309639695506e+00
8.450000000000000566e-02 1.347020592728223276e+00
8.550000000000000655e-02 1.375586267306804888e+00
8.650000000000000744e-02 1.245412875595238722e+00
8.750000000000000833e-02 1.271161615881185591e+00
8.849999999999999534e-02 1.297097452671589046e+00
8.949999999999999623e-02 1.323218055582942032e+00
9.049999999999999711e-02 1.349520927775772039e+00
9.149999999999999800e-02 1.376003905322536136e+00
9.249999999999999889e-02 1.402664657839727269e+00
9.349999999999999978e-02 1.429500854943837718e+00
9.450000000000000067e-02 1.456510166251360205e+00
9.550000000000000155e-02 1.483690261378787012e+00
9.650000000000000244e-02 1.511038976398575651e+00
9.750000000000000333e-02 1.538553980927218845e+00
9.850000000000000422e-02 1.566240601555590306e+00
9.950000000000000511e-02 1.594091014853343813e+00
1.005000000000000060e-01 1.622100560053464813e+00
1.015000000000000069e-01 1.650267406140339510e+00
1.025000000000000078e-01 1.678588556906601692e+00
1.035000000000000087e-01 1.707062514248568030e+00
1.044999999999999957e-01 1.735687946518519986e+00
