1.11218e+0    5.18629e-3
1.16802e+0    6.64303e-3
1.22001e+0    8.41962e-3
1.27431e+0    1.08292e-2
1.34758e+0    1.46475e-2
1.44293e+0    2.14054e-2
1.49775e+0    2.82960e-2
1.59378e+0    3.65690e-2
1.68547e+0    5.05422e-2
1.83869e+0    6.98335e-2
1.96878e+0    9.33231e-2
2.13444e+0    1.20587e-1
2.31405e+0    1.59337e-1
2.50280e+0    1.94180e-1
2.76045e+0    2.48401e-1
3.16288e+0    3.29450e-1
3.72397e+0    4.29218e-1
4.15230e+0    4.94259e-1
4.64159e+0    5.78748e-1
5.39220e+0    6.55335e-1
6.06354e+0    6.98051e-1
6.84531e+0    7.55394e-1
7.72320e+0    8.03908e-1
8.70578e+0    8.37524e-1
9.81337e+0    8.59648e-1
1.10619e+1    8.84295e-1
1.24964e+1    8.97327e-1
1.40556e+1    9.10157e-1
1.58438e+1    9.16955e-1
1.78596e+1    9.25999e-1
2.01317e+1    9.33607e-1
2.26930e+1    9.58582e-1
2.54805e+1    9.51942e-1
2.86741e+1    9.50852e-1
3.25030e+1    9.51708e-1
3.69957e+1    8.67368e-1
4.06304e+1    7.44083e-1
4.36099e+1    5.99047e-1
4.57996e+1    4.78268e-1
4.71916e+1    3.85789e-1
4.90818e+1    2.95992e-1
5.06522e+1    2.30792e-1
5.21916e+1    1.71890e-1
5.39832e+1    1.24586e-1
5.52115e+1    9.60470e-2
5.61715e+1    7.69189e-2
5.67555e+1    6.05001e-2
5.85123e+1    4.29232e-2
5.98003e+1    3.04612e-2
6.05867e+1    2.29178e-2
6.17857e+1    1.69727e-2
6.25982e+1    1.26828e-2
6.39530e+1    9.55262e-3
6.52423e+1    6.18009e-3
6.61363e+1    4.58284e-3
6.74084e+1    3.15249e-3
6.82948e+1    2.30829e-3
6.94949e+1    1.72749e-3
7.04088e+1    1.20114e-3
